subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
89,choice,0,Competitive,Black,18,man,702,105,1,3,-2,-1,-1,0,1,latino,25,male,black,20,male,yes,8,yes,3216,1,2.571428571,1.56,1.0114285710000002,2.464285714,2.923076923,-0.45879120900000014,2.857142857,4.346153846,-1.489010989,2.535714286,3.884615385,-1.3489010989999999,2.5,2.115384615,0.38461538500000003,2.392857143,3.653846154,-1.260989011,1.666666667,2.153846154,-0.4871794869999999,1.785714286,2.230769231,-0.4450549450000001,3.892857143,4.5,-0.6071428569999999,1.022222222,2.6,-1.5777777780000002,2.607142857,2.115384615,0.49175824199999996,,,,1.75,1.653846154,0.09615384599999999,2.428571429,2.56,-0.13142857100000027,3.25,3.08,0.16999999999999993,3.464285714,2.115384615,1.3489010989999999,,,,,,,,,
89,choice,0,Competitive,Black,18,man,527,484,0,0,0,0,0,0,0,white,33,female,south-asian,32,female,yes,8,yes,4415,1,2.4,2.533333333,-0.13333333299999994,2.28,2.333333333,-0.053333333000000316,4.0,4.766666667,-0.766666667,2.28,2.6,-0.3200000000000003,1.6,2.6,-1.0,2.2,,,4.6,6.0,-1.4000000000000004,2.56,4.633333333,-2.0733333330000003,1.92,2.133333333,-0.213333333,1.745098039,3.033333333,-1.288235294,2.166666667,2.3,-0.13333333299999994,,,,2.8,3.533333333,-0.733333333,2.12,3.133333333,-1.0133333329999998,3.96,4.666666667,-0.7066666670000004,2.12,3.3,-1.1799999999999997,,4.233333333,,,4.466666667,,,5.133333333,
89,choice,0,Competitive,Black,18,man,484,527,0,0,0,0,0,0,1,south-asian,32,female,white,33,female,yes,8,yes,4415,1,2.533333333,2.4,0.13333333299999994,2.333333333,2.28,0.053333333000000316,4.766666667,4.0,0.766666667,2.6,2.28,0.3200000000000003,2.6,1.6,1.0,,2.2,,6.0,4.6,1.4000000000000004,4.633333333,2.56,2.0733333330000003,2.133333333,1.92,0.213333333,3.033333333,1.745098039,1.288235294,2.3,2.166666667,0.13333333299999994,,,,3.533333333,2.8,0.733333333,3.133333333,2.12,1.0133333329999998,4.666666667,3.96,0.7066666670000004,3.3,2.12,1.1799999999999997,4.233333333,,,4.466666667,,,5.133333333,,
89,choice,0,Competitive,Black,18,man,89,105,2,3,-1,-1,0,0,1,white,21,male,black,20,male,yes,8,yes,2064,1,2.166666667,1.56,0.6066666669999998,1.88,2.923076923,-1.043076923,4.12,4.346153846,-0.22615384599999988,3.72,3.884615385,-0.16461538499999984,2.04,2.115384615,-0.07538461499999993,3.64,3.653846154,-0.013846153999999888,1.56,2.153846154,-0.593846154,1.875,2.230769231,-0.355769231,4.68,4.5,0.17999999999999972,1.25,2.6,-1.35,2.68,2.115384615,0.5646153850000002,,,,1.64,1.653846154,-0.01384615400000011,2.0,2.56,-0.56,3.36,3.08,0.2799999999999998,2.24,2.115384615,0.12461538500000024,,,,,,,,,
89,choice,0,Competitive,Black,18,man,105,89,3,2,1,1,0,0,0,black,20,male,white,21,male,yes,8,yes,2064,1,1.56,2.166666667,-0.6066666669999998,2.923076923,1.88,1.043076923,4.346153846,4.12,0.22615384599999988,3.884615385,3.72,0.16461538499999984,2.115384615,2.04,0.07538461499999993,3.653846154,3.64,0.013846153999999888,2.153846154,1.56,0.593846154,2.230769231,1.875,0.355769231,4.5,4.68,-0.17999999999999972,2.6,1.25,1.35,2.115384615,2.68,-0.5646153850000002,,,,1.653846154,1.64,0.01384615400000011,2.56,2.0,0.56,3.08,3.36,-0.2799999999999998,2.115384615,2.24,-0.12461538500000024,,,,,,,,,
89,choice,0,Competitive,Black,18,man,188,702,2,1,1,1,0,0,0,black,29,male,latino,25,male,yes,8,yes,1548,1,2.1,2.571428571,-0.47142857100000013,3.206896552,2.464285714,0.742610838,3.580645161,2.857142857,0.7235023040000002,1.580645161,2.535714286,-0.9550691250000001,2.266666667,2.5,-0.23333333300000003,4.35483871,2.392857143,1.961981567,1.161290323,1.666666667,-0.5053763440000001,2.1,1.785714286,0.31428571400000016,5.35483871,3.892857143,1.461981567,4.557692308,1.022222222,3.535470086,2.483870968,2.607142857,-0.12327188899999975,,,,1.451612903,1.75,-0.298387097,3.064516129,2.428571429,0.6359447,3.516129032,3.25,0.2661290319999998,2.322580645,3.464285714,-1.141705069,,,,,,,,,
89,choice,0,Competitive,Black,18,man,702,188,1,2,-1,-1,0,0,1,latino,25,male,black,29,male,yes,8,yes,1548,1,2.571428571,2.1,0.47142857100000013,2.464285714,3.206896552,-0.742610838,2.857142857,3.580645161,-0.7235023040000002,2.535714286,1.580645161,0.9550691250000001,2.5,2.266666667,0.23333333300000003,2.392857143,4.35483871,-1.961981567,1.666666667,1.161290323,0.5053763440000001,1.785714286,2.1,-0.31428571400000016,3.892857143,5.35483871,-1.461981567,1.022222222,4.557692308,-3.535470086,2.607142857,2.483870968,0.12327188899999975,,,,1.75,1.451612903,0.298387097,2.428571429,3.064516129,-0.6359447,3.25,3.516129032,-0.2661290319999998,3.464285714,2.322580645,1.141705069,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,70,3,2,0,2,1,0,1,1,east-asian,34,male,latino,22,female,yes,8,no,5750,1,1.28,1.730769231,-0.450769231,1.576923077,1.653846154,-0.076923077,2.36,4.346153846,-1.9861538460000001,2.346153846,3.884615385,-1.538461539,1.384615385,1.692307692,-0.30769230699999994,2.04,1.615384615,0.42461538500000007,1.384615385,5.0,-3.615384615,2.192307692,3.0,-0.807692308,3.625,2.038461538,1.586538462,3.813953488,3.488888889,0.32506459900000007,1.961538462,1.923076923,0.038461539000000045,,,,1.307692308,1.461538462,-0.153846154,1.538461538,1.538461538,0.0,3.0,3.76,-0.7599999999999998,1.730769231,2.230769231,-0.5,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,3,70,0,2,-2,-1,0,-1,0,latino,22,female,east-asian,34,male,yes,8,no,5750,1,1.730769231,1.28,0.450769231,1.653846154,1.576923077,0.076923077,4.346153846,2.36,1.9861538460000001,3.884615385,2.346153846,1.538461539,1.692307692,1.384615385,0.30769230699999994,1.615384615,2.04,-0.42461538500000007,5.0,1.384615385,3.615384615,3.0,2.192307692,0.807692308,2.038461538,3.625,-1.586538462,3.488888889,3.813953488,-0.32506459900000007,1.923076923,1.961538462,-0.038461539000000045,,,,1.461538462,1.307692308,0.153846154,1.538461538,1.538461538,0.0,3.76,3.0,0.7599999999999998,2.230769231,1.730769231,0.5,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,692,0,1,-1,0,0,-1,1,south-asian,46,female,latino,44,male,yes,8,no,3902,1,3.567567568,1.727272727,1.840294841,2.594594595,3.181818182,-0.5872235870000004,2.945945946,2.090909091,0.8550368550000003,2.135135135,1.818181818,0.31695331700000007,2.810810811,2.454545455,0.3562653560000002,,3.090909091,,4.945945946,1.954545455,2.9914004910000003,2.756756757,1.818181818,0.9385749389999998,2.513513514,4.227272727,-1.713759213,3.285714286,2.733333333,0.5523809530000001,4.351351351,2.5,1.851351351,,,,2.27027027,1.409090909,0.8611793610000003,3.054054054,3.0,0.05405405399999985,4.324324324,2.454545455,1.8697788690000001,2.972972973,2.227272727,0.7457002460000002,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,692,175,1,0,1,0,0,1,0,latino,44,male,south-asian,46,female,yes,8,no,3902,1,1.727272727,3.567567568,-1.840294841,3.181818182,2.594594595,0.5872235870000004,2.090909091,2.945945946,-0.8550368550000003,1.818181818,2.135135135,-0.31695331700000007,2.454545455,2.810810811,-0.3562653560000002,3.090909091,,,1.954545455,4.945945946,-2.9914004910000003,1.818181818,2.756756757,-0.9385749389999998,4.227272727,2.513513514,1.713759213,2.733333333,3.285714286,-0.5523809530000001,2.5,4.351351351,-1.851351351,,,,1.409090909,2.27027027,-0.8611793610000003,3.0,3.054054054,-0.05405405399999985,2.454545455,4.324324324,-1.8697788690000001,2.227272727,2.972972973,-0.7457002460000002,,3.567567568,,,3.567567568,,,3.648648649,
90,choice,0,Competitive,East/Southeast Asian,28,man,715,3,1,0,1,0,0,1,1,latino,32,male,latino,22,female,yes,8,no,2722,1,2.038461538,1.730769231,0.30769230699999994,2.769230769,1.653846154,1.115384615,2.961538462,4.346153846,-1.384615384,1.52,3.884615385,-2.364615385,2.153846154,1.692307692,0.46153846200000004,4.0,1.615384615,2.384615385,1.458333333,5.0,-3.5416666670000003,2.192307692,3.0,-0.807692308,4.923076923,2.038461538,2.884615385,3.6,3.488888889,0.11111111100000004,2.115384615,1.923076923,0.19230769199999997,,,,1.961538462,1.461538462,0.5,3.0,1.538461538,1.461538462,3.038461538,3.76,-0.7215384619999998,1.923076923,2.230769231,-0.307692308,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,3,715,0,1,-1,0,0,-1,0,latino,22,female,latino,32,male,yes,8,no,2722,1,1.730769231,2.038461538,-0.30769230699999994,1.653846154,2.769230769,-1.115384615,4.346153846,2.961538462,1.384615384,3.884615385,1.52,2.364615385,1.692307692,2.153846154,-0.46153846200000004,1.615384615,4.0,-2.384615385,5.0,1.458333333,3.5416666670000003,3.0,2.192307692,0.807692308,2.038461538,4.923076923,-2.884615385,3.488888889,3.6,-0.11111111100000004,1.923076923,2.115384615,-0.19230769199999997,,,,1.461538462,1.961538462,-0.5,1.538461538,3.0,-1.461538462,3.76,3.038461538,0.7215384619999998,2.230769231,1.923076923,0.307692308,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,70,0,2,-2,-1,0,-1,0,south-asian,46,female,east-asian,34,male,yes,8,no,1270,1,3.567567568,1.28,2.287567568,2.594594595,1.576923077,1.0176715179999998,2.945945946,2.36,0.5859459460000003,2.135135135,2.346153846,-0.21101871099999991,2.810810811,1.384615385,1.426195426,,2.04,,4.945945946,1.384615385,3.561330561,2.756756757,2.192307692,0.5644490649999998,2.513513514,3.625,-1.111486486,3.285714286,3.813953488,-0.528239202,4.351351351,1.961538462,2.389812889,,,,2.27027027,1.307692308,0.9625779620000001,3.054054054,1.538461538,1.515592516,4.324324324,3.0,1.324324324,2.972972973,1.730769231,1.242203742,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,70,175,2,0,2,1,0,1,1,east-asian,34,male,south-asian,46,female,yes,8,no,1270,1,1.28,3.567567568,-2.287567568,1.576923077,2.594594595,-1.0176715179999998,2.36,2.945945946,-0.5859459460000003,2.346153846,2.135135135,0.21101871099999991,1.384615385,2.810810811,-1.426195426,2.04,,,1.384615385,4.945945946,-3.561330561,2.192307692,2.756756757,-0.5644490649999998,3.625,2.513513514,1.111486486,3.813953488,3.285714286,0.528239202,1.961538462,4.351351351,-2.389812889,,,,1.307692308,2.27027027,-0.9625779620000001,1.538461538,3.054054054,-1.515592516,3.0,4.324324324,-1.324324324,1.730769231,2.972972973,-1.242203742,,3.567567568,,,3.567567568,,,3.648648649,
90,choice,0,Competitive,East/Southeast Asian,28,man,715,692,1,1,0,0,0,0,1,latino,32,male,latino,44,male,yes,8,no,1402,1,2.038461538,1.727272727,0.31118881100000007,2.769230769,3.181818182,-0.41258741300000024,2.961538462,2.090909091,0.8706293710000002,1.52,1.818181818,-0.298181818,2.153846154,2.454545455,-0.30069930099999986,4.0,3.090909091,0.9090909090000001,1.458333333,1.954545455,-0.4962121220000002,2.192307692,1.818181818,0.37412587399999997,4.923076923,4.227272727,0.6958041960000001,3.6,2.733333333,0.8666666670000001,2.115384615,2.5,-0.38461538500000003,,,,1.961538462,1.409090909,0.5524475530000001,3.0,3.0,0.0,3.038461538,2.454545455,0.5839160830000001,1.923076923,2.227272727,-0.3041958039999999,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,692,715,1,1,0,0,0,0,0,latino,44,male,latino,32,male,yes,8,no,1402,1,1.727272727,2.038461538,-0.31118881100000007,3.181818182,2.769230769,0.41258741300000024,2.090909091,2.961538462,-0.8706293710000002,1.818181818,1.52,0.298181818,2.454545455,2.153846154,0.30069930099999986,3.090909091,4.0,-0.9090909090000001,1.954545455,1.458333333,0.4962121220000002,1.818181818,2.192307692,-0.37412587399999997,4.227272727,4.923076923,-0.6958041960000001,2.733333333,3.6,-0.8666666670000001,2.5,2.115384615,0.38461538500000003,,,,1.409090909,1.961538462,-0.5524475530000001,3.0,3.0,0.0,2.454545455,3.038461538,-0.5839160830000001,2.227272727,1.923076923,0.3041958039999999,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,3,0,0,0,0,0,0,1,south-asian,46,female,latino,22,female,yes,8,no,655,1,3.567567568,1.730769231,1.8367983369999998,2.594594595,1.653846154,0.9407484409999998,2.945945946,4.346153846,-1.4002078999999998,2.135135135,3.884615385,-1.74948025,2.810810811,1.692307692,1.118503119,,1.615384615,,4.945945946,5.0,-0.05405405399999985,2.756756757,3.0,-0.24324324300000022,2.513513514,2.038461538,0.47505197600000004,3.285714286,3.488888889,-0.2031746029999999,4.351351351,1.923076923,2.428274428,,,,2.27027027,1.461538462,0.8087318080000001,3.054054054,1.538461538,1.515592516,4.324324324,3.76,0.5643243240000002,2.972972973,2.230769231,0.742203742,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,3,175,0,0,0,0,0,0,0,latino,22,female,south-asian,46,female,yes,8,no,655,1,1.730769231,3.567567568,-1.8367983369999998,1.653846154,2.594594595,-0.9407484409999998,4.346153846,2.945945946,1.4002078999999998,3.884615385,2.135135135,1.74948025,1.692307692,2.810810811,-1.118503119,1.615384615,,,5.0,4.945945946,0.05405405399999985,3.0,2.756756757,0.24324324300000022,2.038461538,2.513513514,-0.47505197600000004,3.488888889,3.285714286,0.2031746029999999,1.923076923,4.351351351,-2.428274428,,,,1.461538462,2.27027027,-0.8087318080000001,1.538461538,3.054054054,-1.515592516,3.76,4.324324324,-0.5643243240000002,2.230769231,2.972972973,-0.742203742,,3.567567568,,,3.567567568,,,3.648648649,
90,choice,0,Competitive,East/Southeast Asian,28,man,647,692,3,1,2,1,1,0,1,east-asian,25,male,latino,44,male,yes,8,no,1623,1,1.642857143,1.727272727,-0.08441558399999982,2.222222222,3.181818182,-0.9595959600000001,3.428571429,2.090909091,1.337662338,2.642857143,1.818181818,0.8246753250000001,1.821428571,2.454545455,-0.6331168839999999,2.678571429,3.090909091,-0.4123376620000001,1.535714286,1.954545455,-0.41883116900000017,2.535714286,1.818181818,0.7175324680000001,4.214285714,4.227272727,-0.012987013000000047,3.744186047,2.733333333,1.0108527139999999,2.259259259,2.5,-0.2407407410000002,,,,1.571428571,1.409090909,0.1623376620000001,1.851851852,3.0,-1.148148148,3.464285714,2.454545455,1.009740259,2.357142857,2.227272727,0.12987013000000003,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,692,647,1,3,-2,-1,-1,0,0,latino,44,male,east-asian,25,male,yes,8,no,1623,1,1.727272727,1.642857143,0.08441558399999982,3.181818182,2.222222222,0.9595959600000001,2.090909091,3.428571429,-1.337662338,1.818181818,2.642857143,-0.8246753250000001,2.454545455,1.821428571,0.6331168839999999,3.090909091,2.678571429,0.4123376620000001,1.954545455,1.535714286,0.41883116900000017,1.818181818,2.535714286,-0.7175324680000001,4.227272727,4.214285714,0.012987013000000047,2.733333333,3.744186047,-1.0108527139999999,2.5,2.259259259,0.2407407410000002,,,,1.409090909,1.571428571,-0.1623376620000001,3.0,1.851851852,1.148148148,2.454545455,3.464285714,-1.009740259,2.227272727,2.357142857,-0.12987013000000003,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,650,3,3,0,3,1,1,1,1,east-asian,29,male,latino,22,female,yes,8,no,939,1,1.16,1.730769231,-0.5707692310000001,1.2,1.653846154,-0.45384615400000006,2.4,4.346153846,-1.946153846,2.24,3.884615385,-1.6446153849999998,1.44,1.692307692,-0.25230769200000003,2.041666667,1.615384615,0.4262820519999999,1.48,5.0,-3.52,2.64,3.0,-0.3599999999999999,3.96,2.038461538,1.921538462,3.720930233,3.488888889,0.23204134399999976,1.56,1.923076923,-0.36307692299999994,,,,1.24,1.461538462,-0.22153846200000005,1.16,1.538461538,-0.37846153800000004,4.16,3.76,0.40000000000000036,2.12,2.230769231,-0.11076923099999991,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,3,650,0,3,-3,-1,-1,-1,0,latino,22,female,east-asian,29,male,yes,8,no,939,1,1.730769231,1.16,0.5707692310000001,1.653846154,1.2,0.45384615400000006,4.346153846,2.4,1.946153846,3.884615385,2.24,1.6446153849999998,1.692307692,1.44,0.25230769200000003,1.615384615,2.041666667,-0.4262820519999999,5.0,1.48,3.52,3.0,2.64,0.3599999999999999,2.038461538,3.96,-1.921538462,3.488888889,3.720930233,-0.23204134399999976,1.923076923,1.56,0.36307692299999994,,,,1.461538462,1.24,0.22153846200000005,1.538461538,1.16,0.37846153800000004,3.76,4.16,-0.40000000000000036,2.230769231,2.12,0.11076923099999991,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,715,0,1,-1,0,0,-1,1,south-asian,46,female,latino,32,male,yes,8,no,1567,1,3.567567568,2.038461538,1.52910603,2.594594595,2.769230769,-0.1746361740000002,2.945945946,2.961538462,-0.01559251599999989,2.135135135,1.52,0.615135135,2.810810811,2.153846154,0.6569646570000001,,4.0,,4.945945946,1.458333333,3.4876126130000005,2.756756757,2.192307692,0.5644490649999998,2.513513514,4.923076923,-2.409563409,3.285714286,3.6,-0.31428571399999994,4.351351351,2.115384615,2.235966736,,,,2.27027027,1.961538462,0.3087318080000001,3.054054054,3.0,0.05405405399999985,4.324324324,3.038461538,1.285862786,2.972972973,1.923076923,1.04989605,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,715,175,1,0,1,0,0,1,0,latino,32,male,south-asian,46,female,yes,8,no,1567,1,2.038461538,3.567567568,-1.52910603,2.769230769,2.594594595,0.1746361740000002,2.961538462,2.945945946,0.01559251599999989,1.52,2.135135135,-0.615135135,2.153846154,2.810810811,-0.6569646570000001,4.0,,,1.458333333,4.945945946,-3.4876126130000005,2.192307692,2.756756757,-0.5644490649999998,4.923076923,2.513513514,2.409563409,3.6,3.285714286,0.31428571399999994,2.115384615,4.351351351,-2.235966736,,,,1.961538462,2.27027027,-0.3087318080000001,3.0,3.054054054,-0.05405405399999985,3.038461538,4.324324324,-1.285862786,1.923076923,2.972972973,-1.04989605,,3.567567568,,,3.567567568,,,3.648648649,
90,choice,0,Competitive,East/Southeast Asian,28,man,692,70,1,2,-1,-1,0,0,0,latino,44,male,east-asian,34,male,yes,8,no,1107,1,1.727272727,1.28,0.44727272699999987,3.181818182,1.576923077,1.6048951050000002,2.090909091,2.36,-0.269090909,1.818181818,2.346153846,-0.527972028,2.454545455,1.384615385,1.0699300699999998,3.090909091,2.04,1.0509090909999999,1.954545455,1.384615385,0.5699300700000001,1.818181818,2.192307692,-0.37412587399999997,4.227272727,3.625,0.6022727269999999,2.733333333,3.813953488,-1.080620155,2.5,1.961538462,0.538461538,,,,1.409090909,1.307692308,0.10139860099999987,3.0,1.538461538,1.461538462,2.454545455,3.0,-0.5454545450000001,2.227272727,1.730769231,0.4965034959999999,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,70,692,2,1,1,1,0,0,1,east-asian,34,male,latino,44,male,yes,8,no,1107,1,1.28,1.727272727,-0.44727272699999987,1.576923077,3.181818182,-1.6048951050000002,2.36,2.090909091,0.269090909,2.346153846,1.818181818,0.527972028,1.384615385,2.454545455,-1.0699300699999998,2.04,3.090909091,-1.0509090909999999,1.384615385,1.954545455,-0.5699300700000001,2.192307692,1.818181818,0.37412587399999997,3.625,4.227272727,-0.6022727269999999,3.813953488,2.733333333,1.080620155,1.961538462,2.5,-0.538461538,,,,1.307692308,1.409090909,-0.10139860099999987,1.538461538,3.0,-1.461538462,3.0,2.454545455,0.5454545450000001,1.730769231,2.227272727,-0.4965034959999999,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,221,0,1,-1,0,0,-1,0,south-asian,46,female,latino,23,male,yes,8,no,1126,1,3.567567568,1.814814815,1.7527527529999998,2.594594595,2.074074074,0.5205205209999999,2.945945946,2.777777778,0.16816816800000023,2.135135135,2.481481481,-0.3463463459999998,2.810810811,1.740740741,1.07007007,,2.518518519,,4.945945946,1.851851852,3.094094094,2.756756757,2.148148148,0.6086086089999996,2.513513514,4.481481481,-1.9679679670000003,3.285714286,3.681818182,-0.39610389600000007,4.351351351,2.333333333,2.018018018,,,,2.27027027,1.37037037,0.8998999000000001,3.054054054,2.259259259,0.794794795,4.324324324,3.259259259,1.0650650650000002,2.972972973,1.777777778,1.1951951950000002,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,221,175,1,0,1,0,0,1,1,latino,23,male,south-asian,46,female,yes,8,no,1126,1,1.814814815,3.567567568,-1.7527527529999998,2.074074074,2.594594595,-0.5205205209999999,2.777777778,2.945945946,-0.16816816800000023,2.481481481,2.135135135,0.3463463459999998,1.740740741,2.810810811,-1.07007007,2.518518519,,,1.851851852,4.945945946,-3.094094094,2.148148148,2.756756757,-0.6086086089999996,4.481481481,2.513513514,1.9679679670000003,3.681818182,3.285714286,0.39610389600000007,2.333333333,4.351351351,-2.018018018,,,,1.37037037,2.27027027,-0.8998999000000001,2.259259259,3.054054054,-0.794794795,3.259259259,4.324324324,-1.0650650650000002,1.777777778,2.972972973,-1.1951951950000002,,3.567567568,,,3.567567568,,,3.648648649,
90,choice,0,Competitive,East/Southeast Asian,28,man,647,650,3,3,0,0,0,0,1,east-asian,25,male,east-asian,29,male,yes,8,no,3994,1,1.642857143,1.16,0.48285714300000016,2.222222222,1.2,1.0222222220000001,3.428571429,2.4,1.0285714289999999,2.642857143,2.24,0.40285714299999986,1.821428571,1.44,0.38142857100000005,2.678571429,2.041666667,0.6369047619999999,1.535714286,1.48,0.055714285999999946,2.535714286,2.64,-0.10428571399999997,4.214285714,3.96,0.2542857139999999,3.744186047,3.720930233,0.023255814000000097,2.259259259,1.56,0.6992592589999997,,,,1.571428571,1.24,0.331428571,1.851851852,1.16,0.6918518520000001,3.464285714,4.16,-0.6957142860000003,2.357142857,2.12,0.23714285699999982,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,650,647,3,3,0,0,0,0,0,east-asian,29,male,east-asian,25,male,yes,8,no,3994,1,1.16,1.642857143,-0.48285714300000016,1.2,2.222222222,-1.0222222220000001,2.4,3.428571429,-1.0285714289999999,2.24,2.642857143,-0.40285714299999986,1.44,1.821428571,-0.38142857100000005,2.041666667,2.678571429,-0.6369047619999999,1.48,1.535714286,-0.055714285999999946,2.64,2.535714286,0.10428571399999997,3.96,4.214285714,-0.2542857139999999,3.720930233,3.744186047,-0.023255814000000097,1.56,2.259259259,-0.6992592589999997,,,,1.24,1.571428571,-0.331428571,1.16,1.851851852,-0.6918518520000001,4.16,3.464285714,0.6957142860000003,2.12,2.357142857,-0.23714285699999982,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,715,221,1,1,0,0,0,0,0,latino,32,male,latino,23,male,yes,8,no,804,1,2.038461538,1.814814815,0.22364672299999988,2.769230769,2.074074074,0.6951566950000001,2.961538462,2.777777778,0.18376068400000012,1.52,2.481481481,-0.9614814809999999,2.153846154,1.740740741,0.41310541300000003,4.0,2.518518519,1.4814814809999999,1.458333333,1.851851852,-0.3935185190000001,2.192307692,2.148148148,0.04415954399999977,4.923076923,4.481481481,0.44159544199999967,3.6,3.681818182,-0.08181818200000013,2.115384615,2.333333333,-0.21794871800000015,,,,1.961538462,1.37037037,0.591168092,3.0,2.259259259,0.7407407410000002,3.038461538,3.259259259,-0.22079772099999984,1.923076923,1.777777778,0.14529914500000007,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,221,715,1,1,0,0,0,0,1,latino,23,male,latino,32,male,yes,8,no,804,1,1.814814815,2.038461538,-0.22364672299999988,2.074074074,2.769230769,-0.6951566950000001,2.777777778,2.961538462,-0.18376068400000012,2.481481481,1.52,0.9614814809999999,1.740740741,2.153846154,-0.41310541300000003,2.518518519,4.0,-1.4814814809999999,1.851851852,1.458333333,0.3935185190000001,2.148148148,2.192307692,-0.04415954399999977,4.481481481,4.923076923,-0.44159544199999967,3.681818182,3.6,0.08181818200000013,2.333333333,2.115384615,0.21794871800000015,,,,1.37037037,1.961538462,-0.591168092,2.259259259,3.0,-0.7407407410000002,3.259259259,3.038461538,0.22079772099999984,1.777777778,1.923076923,-0.14529914500000007,,,,,,,,,
90,choice,0,Competitive,East/Southeast Asian,28,man,175,650,0,3,-3,-1,-1,-1,1,south-asian,46,female,east-asian,29,male,yes,8,no,1039,1,3.567567568,1.16,2.407567568,2.594594595,1.2,1.3945945949999998,2.945945946,2.4,0.5459459460000002,2.135135135,2.24,-0.10486486500000014,2.810810811,1.44,1.3708108110000001,,2.041666667,,4.945945946,1.48,3.465945946,2.756756757,2.64,0.11675675699999966,2.513513514,3.96,-1.446486486,3.285714286,3.720930233,-0.43521594699999966,4.351351351,1.56,2.791351351,,,,2.27027027,1.24,1.0302702700000002,3.054054054,1.16,1.894054054,4.324324324,4.16,0.16432432399999986,2.972972973,2.12,0.852972973,3.567567568,,,3.567567568,,,3.648648649,,
90,choice,0,Competitive,East/Southeast Asian,28,man,650,175,3,0,3,1,1,1,0,east-asian,29,male,south-asian,46,female,yes,8,no,1039,1,1.16,3.567567568,-2.407567568,1.2,2.594594595,-1.3945945949999998,2.4,2.945945946,-0.5459459460000002,2.24,2.135135135,0.10486486500000014,1.44,2.810810811,-1.3708108110000001,2.041666667,,,1.48,4.945945946,-3.465945946,2.64,2.756756757,-0.11675675699999966,3.96,2.513513514,1.446486486,3.720930233,3.285714286,0.43521594699999966,1.56,4.351351351,-2.791351351,,,,1.24,2.27027027,-1.0302702700000002,1.16,3.054054054,-1.894054054,4.16,4.324324324,-0.16432432399999986,2.12,2.972972973,-0.852972973,,3.567567568,,,3.567567568,,,3.648648649,
