subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,378,706,3,0,3,1,1,1,0,east-asian,24,female,latino,31,male,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,706,380,0,3,-3,-1,-1,-1,1,latino,31,male,east-asian,23,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,380,706,3,0,3,1,1,1,0,east-asian,23,female,latino,31,male,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,378,508,3,1,2,1,1,0,0,east-asian,24,female,black,38,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,508,378,1,3,-2,-1,-1,0,1,black,38,female,east-asian,24,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,508,380,1,3,-2,-1,-1,0,1,black,38,female,east-asian,23,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,380,508,3,1,2,1,1,0,0,east-asian,23,female,black,38,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,378,380,3,3,0,0,0,0,1,east-asian,24,female,east-asian,23,female,yes,[4],no,
42,full_ranking,1,Casual,East/Southeast Asian,23,woman,380,378,3,3,0,0,0,0,0,east-asian,23,female,east-asian,24,female,yes,[4],no,
43,full_ranking,1,Casual,South Asian,19,man,359,555,2,2,0,0,0,0,0,south-asian,45,male,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,359,2,2,0,0,0,0,1,south-asian,28,male,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,555,0,2,-2,-1,0,-1,0,white,33,female,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,527,2,0,2,1,0,1,1,south-asian,28,male,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,555,0,2,-2,-1,0,-1,0,east-asian,38,female,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,615,2,0,2,1,0,1,1,south-asian,28,male,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,125,2,1,1,1,-1,1,1,south-asian,28,male,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,555,1,2,-1,-1,1,-1,0,white,22,female,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,555,1,2,-1,-1,0,0,0,black,36,male,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,643,2,1,1,1,0,0,1,south-asian,28,male,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,684,2,3,-1,0,-1,0,1,south-asian,28,male,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,555,3,2,1,0,1,0,0,south-asian,21,male,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,555,3,2,1,0,1,0,0,south-asian,22,male,south-asian,28,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,555,686,2,3,-1,0,-1,0,1,south-asian,28,male,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,527,2,0,2,1,0,1,1,south-asian,45,male,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,359,0,2,-2,-1,0,-1,0,white,33,female,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,359,0,2,-2,-1,0,-1,0,east-asian,38,female,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,615,2,0,2,1,0,1,1,south-asian,45,male,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,125,2,1,1,1,-1,1,1,south-asian,45,male,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,359,1,2,-1,-1,1,-1,0,white,22,female,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,359,1,2,-1,-1,0,0,0,black,36,male,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,643,2,1,1,1,0,0,1,south-asian,45,male,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,684,2,3,-1,0,-1,0,1,south-asian,45,male,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,359,3,2,1,0,1,0,0,south-asian,21,male,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,359,3,2,1,0,1,0,0,south-asian,22,male,south-asian,45,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,359,686,2,3,-1,0,-1,0,1,south-asian,45,male,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,527,0,0,0,0,0,0,0,east-asian,38,female,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,615,0,0,0,0,0,0,1,white,33,female,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,125,0,1,-1,0,-1,0,1,white,33,female,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,527,1,0,1,0,1,0,0,white,22,female,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,643,0,1,-1,0,0,-1,1,white,33,female,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,527,1,0,1,0,0,1,0,black,36,male,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,684,0,3,-3,-1,-1,-1,1,white,33,female,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,527,3,0,3,1,1,1,0,south-asian,21,male,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,527,686,0,3,-3,-1,-1,-1,1,white,33,female,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,527,3,0,3,1,1,1,0,south-asian,22,male,white,33,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,615,1,0,1,0,1,0,0,white,22,female,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,125,0,1,-1,0,-1,0,1,east-asian,38,female,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,615,1,0,1,0,0,1,0,black,36,male,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,643,0,1,-1,0,0,-1,1,east-asian,38,female,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,684,0,3,-3,-1,-1,-1,1,east-asian,38,female,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,615,3,0,3,1,1,1,0,south-asian,21,male,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,615,3,0,3,1,1,1,0,south-asian,22,male,east-asian,38,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,615,686,0,3,-3,-1,-1,-1,1,east-asian,38,female,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,643,1,1,0,0,1,-1,1,white,22,female,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,125,1,1,0,0,-1,1,0,black,36,male,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,125,3,1,2,1,0,1,0,south-asian,21,male,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,684,1,3,-2,-1,0,-1,1,white,22,female,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,125,686,1,3,-2,-1,0,-1,1,white,22,female,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,125,3,1,2,1,0,1,0,south-asian,22,male,white,22,female,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,643,3,1,2,1,1,0,0,south-asian,21,male,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,684,1,3,-2,-1,-1,0,1,black,36,male,south-asian,21,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,643,686,1,3,-2,-1,-1,0,1,black,36,male,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,643,3,1,2,1,1,0,0,south-asian,22,male,black,36,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,684,686,3,3,0,0,0,0,1,south-asian,21,male,south-asian,22,male,yes,[8],yes,
43,full_ranking,1,Casual,South Asian,19,man,686,684,3,3,0,0,0,0,0,south-asian,22,male,south-asian,21,male,yes,[8],yes,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,619,2,3,-1,-1,0,0,0,black,33,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,504,3,2,1,1,0,0,1,east-asian,38,female,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,619,1,3,-2,-1,-1,0,0,latino,43,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,383,3,1,2,1,1,0,1,east-asian,38,female,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,619,0,3,-3,-1,-1,-1,0,south-asian,21,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,690,3,0,3,1,1,1,1,east-asian,38,female,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,619,3,3,0,0,0,0,0,east-asian,38,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,615,3,3,0,0,0,0,1,east-asian,38,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,487,3,2,1,1,0,0,1,east-asian,38,female,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,619,2,3,-1,-1,0,0,0,south-asian,38,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,368,3,0,3,1,1,1,1,east-asian,38,female,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,619,0,3,-3,-1,-1,-1,0,south-asian,43,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,619,676,3,1,2,0,1,1,1,east-asian,38,female,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,619,1,3,-2,0,-1,-1,0,east-asian,24,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,504,1,2,-1,0,-1,0,0,latino,43,female,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,383,2,1,1,0,1,0,1,black,33,female,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,504,0,2,-2,0,-1,-1,0,south-asian,21,male,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,690,2,0,2,0,1,1,1,black,33,female,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,504,3,2,1,1,0,0,0,east-asian,38,female,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,615,2,3,-1,-1,0,0,1,black,33,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,487,2,2,0,0,0,0,1,black,33,female,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,504,2,2,0,0,0,0,0,south-asian,38,female,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,368,2,0,2,0,1,1,1,black,33,female,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,504,0,2,-2,0,-1,-1,0,south-asian,43,male,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,504,676,2,1,1,-1,1,1,1,black,33,female,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,504,1,2,-1,1,-1,-1,0,east-asian,24,male,black,33,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,690,1,0,1,0,0,1,1,latino,43,female,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,383,0,1,-1,0,0,-1,0,south-asian,21,male,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,615,1,3,-2,-1,-1,0,1,latino,43,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,383,3,1,2,1,1,0,0,east-asian,38,female,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,383,2,1,1,0,1,0,0,south-asian,38,female,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,487,1,2,-1,0,-1,0,1,latino,43,female,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,368,1,0,1,0,0,1,1,latino,43,female,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,383,0,1,-1,0,0,-1,0,south-asian,43,male,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,383,676,1,1,0,-1,0,1,1,latino,43,female,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,383,1,1,0,1,0,-1,0,east-asian,24,male,latino,43,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,690,3,0,3,1,1,1,0,east-asian,38,female,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,615,0,3,-3,-1,-1,-1,1,south-asian,21,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,690,2,0,2,0,1,1,0,south-asian,38,female,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,487,0,2,-2,0,-1,-1,1,south-asian,21,male,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,690,0,0,0,0,0,0,0,south-asian,43,male,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,368,0,0,0,0,0,0,1,south-asian,21,male,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,690,676,0,1,-1,-1,0,0,1,south-asian,21,male,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,690,1,0,1,1,0,0,0,east-asian,24,male,south-asian,21,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,487,3,2,1,1,0,0,1,east-asian,38,female,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,615,2,3,-1,-1,0,0,0,south-asian,38,female,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,368,3,0,3,1,1,1,1,east-asian,38,female,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,615,0,3,-3,-1,-1,-1,0,south-asian,43,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,615,1,3,-2,0,-1,-1,0,east-asian,24,male,east-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,615,676,3,1,2,0,1,1,1,east-asian,38,female,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,368,2,0,2,0,1,1,1,south-asian,38,female,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,487,0,2,-2,0,-1,-1,0,south-asian,43,male,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,487,1,2,-1,1,-1,-1,0,east-asian,24,male,south-asian,38,female,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,487,676,2,1,1,-1,1,1,1,south-asian,38,female,east-asian,24,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,676,368,1,0,1,1,0,0,0,east-asian,24,male,south-asian,43,male,yes,[8],no,
44,full_ranking,1,Casual,East/Southeast Asian,34,woman,368,676,0,1,-1,-1,0,0,1,south-asian,43,male,east-asian,24,male,yes,[8],no,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,617,3,3,0,0,0,0,0,east-asian,37,female,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,618,3,3,0,0,0,0,1,east-asian,33,female,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,156,3,1,2,1,0,1,1,east-asian,33,female,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,617,1,3,-2,-1,0,-1,0,south-asian,33,male,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,617,0,3,-3,-1,-1,-1,0,white,41,male,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,577,3,0,3,1,1,1,1,east-asian,33,female,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,617,2,3,-1,0,-1,0,0,east-asian,23,female,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,370,3,2,1,0,1,0,1,east-asian,33,female,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,617,0,3,-3,-1,-1,-1,0,black,40,male,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,478,3,0,3,1,1,1,1,east-asian,33,female,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,617,1,3,-2,-1,-1,0,0,latino,22,female,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,2,3,1,2,1,1,0,1,east-asian,33,female,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,617,2,3,-1,0,-1,0,0,east-asian,26,female,east-asian,33,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,617,406,3,2,1,0,1,0,1,east-asian,33,female,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,156,3,1,2,1,0,1,1,east-asian,37,female,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,618,1,3,-2,-1,0,-1,0,south-asian,33,male,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,618,0,3,-3,-1,-1,-1,0,white,41,male,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,577,3,0,3,1,1,1,1,east-asian,37,female,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,618,2,3,-1,0,-1,0,0,east-asian,23,female,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,370,3,2,1,0,1,0,1,east-asian,37,female,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,618,0,3,-3,-1,-1,-1,0,black,40,male,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,478,3,0,3,1,1,1,1,east-asian,37,female,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,2,3,1,2,1,1,0,1,east-asian,37,female,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,618,1,3,-2,-1,-1,0,0,latino,22,female,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,618,406,3,2,1,0,1,0,1,east-asian,37,female,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,618,2,3,-1,0,-1,0,0,east-asian,26,female,east-asian,37,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,577,1,0,1,0,1,0,1,south-asian,33,male,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,156,0,1,-1,0,-1,0,0,white,41,male,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,156,2,1,1,1,-1,1,0,east-asian,23,female,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,370,1,2,-1,-1,1,-1,1,south-asian,33,male,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,478,1,0,1,0,1,0,1,south-asian,33,male,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,156,0,1,-1,0,-1,0,0,black,40,male,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,2,1,1,0,0,1,-1,1,south-asian,33,male,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,156,1,1,0,0,-1,1,0,latino,22,female,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,156,2,1,1,1,-1,1,0,east-asian,26,female,south-asian,33,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,156,406,1,2,-1,-1,1,-1,1,south-asian,33,male,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,370,0,2,-2,-1,0,-1,1,white,41,male,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,577,2,0,2,1,0,1,0,east-asian,23,female,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,577,0,0,0,0,0,0,0,black,40,male,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,478,0,0,0,0,0,0,1,white,41,male,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,2,0,1,-1,0,0,-1,1,white,41,male,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,577,1,0,1,0,0,1,0,latino,22,female,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,577,406,0,2,-2,-1,0,-1,1,white,41,male,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,577,2,0,2,1,0,1,0,east-asian,26,female,white,41,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,370,0,2,-2,-1,0,-1,0,black,40,male,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,478,2,0,2,1,0,1,1,east-asian,23,female,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,2,2,1,1,1,0,0,1,east-asian,23,female,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,370,1,2,-1,-1,0,0,0,latino,22,female,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,370,406,2,2,0,0,0,0,1,east-asian,23,female,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,370,2,2,0,0,0,0,0,east-asian,26,female,east-asian,23,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,2,0,1,-1,0,0,-1,1,black,40,male,latino,22,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,478,1,0,1,0,0,1,0,latino,22,female,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,478,406,0,2,-2,-1,0,-1,1,black,40,male,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,478,2,0,2,1,0,1,0,east-asian,26,female,black,40,male,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,2,406,1,2,-1,-1,0,0,1,latino,22,female,east-asian,26,female,yes,[2],yes,
45,full_ranking,1,Competitive,East/Southeast Asian,37,woman,406,2,2,1,1,1,0,0,0,east-asian,26,female,latino,22,female,yes,[2],yes,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,679,3,3,0,0,0,0,1,east-asian,23,male,east-asian,24,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,679,678,3,3,0,0,0,0,0,east-asian,24,male,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,373,3,2,1,0,0,1,1,east-asian,23,male,east-asian,24,female,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,373,678,2,3,-1,0,0,-1,0,east-asian,24,female,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,294,3,0,3,1,1,1,1,east-asian,23,male,black,28,female,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,294,678,0,3,-3,-1,-1,-1,0,black,28,female,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,465,678,0,3,-3,-1,-1,-1,0,black,41,female,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,465,3,0,3,1,1,1,1,east-asian,23,male,black,41,female,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,225,678,2,3,-1,-1,0,0,0,latino,19,male,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,225,3,2,1,1,0,0,1,east-asian,23,male,latino,19,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,577,3,1,2,1,1,0,1,east-asian,23,male,white,41,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,577,678,1,3,-2,-1,-1,0,0,white,41,male,east-asian,23,male,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,678,61,3,1,2,1,0,1,1,east-asian,23,male,black,23,female,yes,[6],no,
46,full_ranking,1,Competitive,East/Southeast Asian,23,man,61,678,1,3,-2,-1,0,-1,0,black,23,female,east-asian,23,male,yes,[6],no,
