subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,4,673,2,1,1,1,-1,1,0,latino,23,female,east-asian,27,male,yes,[9],yes,3312
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,93,611,0,1,-1,0,0,-1,0,white,19,male,white,50,female,yes,[9],yes,2587
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,611,93,1,0,1,0,0,1,1,white,50,female,white,19,male,yes,[9],yes,2587
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,4,587,2,2,0,1,-1,0,0,latino,23,female,south-asian,25,female,yes,[9],yes,2238
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,587,4,2,2,0,-1,1,0,1,south-asian,25,female,latino,23,female,yes,[9],yes,2238
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,673,93,1,0,1,0,1,0,1,east-asian,27,male,white,19,male,yes,[9],yes,2585
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,93,673,0,1,-1,0,-1,0,0,white,19,male,east-asian,27,male,yes,[9],yes,2585
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,17,587,3,2,1,1,0,0,0,latino,27,female,south-asian,25,female,yes,[9],yes,1562
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,587,17,2,3,-1,-1,0,0,1,south-asian,25,female,latino,27,female,yes,[9],yes,1562
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,673,611,1,1,0,0,1,-1,0,east-asian,27,male,white,50,female,yes,[9],yes,1781
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,611,673,1,1,0,0,-1,1,1,white,50,female,east-asian,27,male,yes,[9],yes,1781
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,17,12,3,3,0,0,0,0,1,latino,27,female,latino,30,female,yes,[9],yes,1611
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,12,17,3,3,0,0,0,0,0,latino,30,female,latino,27,female,yes,[9],yes,1611
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,587,611,2,1,1,0,1,0,1,south-asian,25,female,white,50,female,yes,[9],yes,2764
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,611,587,1,2,-1,0,-1,0,0,white,50,female,south-asian,25,female,yes,[9],yes,2764
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,93,4,0,2,-2,-1,0,-1,1,white,19,male,latino,23,female,yes,[9],yes,1600
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,4,93,2,0,2,1,0,1,0,latino,23,female,white,19,male,yes,[9],yes,1600
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,673,626,1,0,1,0,1,0,0,east-asian,27,male,black,35,male,yes,[9],yes,2107
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,626,673,0,1,-1,0,-1,0,1,black,35,male,east-asian,27,male,yes,[9],yes,2107
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,17,4,3,2,1,0,1,0,0,latino,27,female,latino,23,female,yes,[9],yes,1567
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,4,17,2,3,-1,0,-1,0,1,latino,23,female,latino,27,female,yes,[9],yes,1567
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,626,12,0,3,-3,-1,-1,-1,0,black,35,male,latino,30,female,yes,[9],yes,2306
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,12,626,3,0,3,1,1,1,1,latino,30,female,black,35,male,yes,[9],yes,2306
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,673,17,1,3,-2,-1,0,-1,0,east-asian,27,male,latino,27,female,yes,[9],yes,1815
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,17,673,3,1,2,1,0,1,1,latino,27,female,east-asian,27,male,yes,[9],yes,1815
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,587,12,2,3,-1,-1,0,0,0,south-asian,25,female,latino,30,female,yes,[9],yes,2538
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,12,587,3,2,1,1,0,0,1,latino,30,female,south-asian,25,female,yes,[9],yes,2538
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,626,611,0,1,-1,0,0,-1,0,black,35,male,white,50,female,yes,[9],yes,1971
37,choice,0,Casual,Hispanic/Latine/Latinx,30,woman,611,626,1,0,1,0,0,1,1,white,50,female,black,35,male,yes,[9],yes,1971
38,choice,0,Casual,East/Southeast Asian,31,woman,625,410,0,3,-3,-1,-1,-1,0,black,32,male,east-asian,26,female,yes,[5],yes,3833
38,choice,0,Casual,East/Southeast Asian,31,woman,410,625,3,0,3,1,1,1,1,east-asian,26,female,black,32,male,yes,[5],yes,3833
38,choice,0,Casual,East/Southeast Asian,31,woman,577,298,0,2,-2,-1,0,-1,0,white,41,male,east-asian,47,female,yes,[5],yes,3246
38,choice,0,Casual,East/Southeast Asian,31,woman,298,577,2,0,2,1,0,1,1,east-asian,47,female,white,41,male,yes,[5],yes,3246
38,choice,0,Casual,East/Southeast Asian,31,woman,254,625,2,0,2,0,1,1,0,black,30,female,black,32,male,yes,[5],yes,3055
38,choice,0,Casual,East/Southeast Asian,31,woman,625,254,0,2,-2,0,-1,-1,1,black,32,male,black,30,female,yes,[5],yes,3055
38,choice,0,Casual,East/Southeast Asian,31,woman,399,410,3,3,0,0,0,0,0,east-asian,26,female,east-asian,26,female,yes,[5],yes,5079
38,choice,0,Casual,East/Southeast Asian,31,woman,410,399,3,3,0,0,0,0,1,east-asian,26,female,east-asian,26,female,yes,[5],yes,5079
38,choice,0,Casual,East/Southeast Asian,31,woman,70,625,1,0,1,1,0,0,1,east-asian,34,male,black,32,male,yes,[5],yes,2336
38,choice,0,Casual,East/Southeast Asian,31,woman,625,70,0,1,-1,-1,0,0,0,black,32,male,east-asian,34,male,yes,[5],yes,2336
38,choice,0,Casual,East/Southeast Asian,31,woman,577,410,0,3,-3,-1,-1,-1,1,white,41,male,east-asian,26,female,yes,[5],yes,1847
38,choice,0,Casual,East/Southeast Asian,31,woman,410,577,3,0,3,1,1,1,0,east-asian,26,female,white,41,male,yes,[5],yes,1847
38,choice,0,Casual,East/Southeast Asian,31,woman,53,70,1,1,0,-1,0,1,0,black,21,female,east-asian,34,male,yes,[5],yes,1304
38,choice,0,Casual,East/Southeast Asian,31,woman,70,53,1,1,0,1,0,-1,1,east-asian,34,male,black,21,female,yes,[5],yes,1304
38,choice,0,Casual,East/Southeast Asian,31,woman,254,410,2,3,-1,-1,0,0,0,black,30,female,east-asian,26,female,yes,[5],yes,1472
38,choice,0,Casual,East/Southeast Asian,31,woman,410,254,3,2,1,1,0,0,1,east-asian,26,female,black,30,female,yes,[5],yes,1472
38,choice,0,Casual,East/Southeast Asian,31,woman,298,70,2,1,1,0,0,1,0,east-asian,47,female,east-asian,34,male,yes,[5],yes,2208
38,choice,0,Casual,East/Southeast Asian,31,woman,70,298,1,2,-1,0,0,-1,1,east-asian,34,male,east-asian,47,female,yes,[5],yes,2208
38,choice,0,Casual,East/Southeast Asian,31,woman,410,53,3,1,2,1,1,0,1,east-asian,26,female,black,21,female,yes,[5],yes,1775
38,choice,0,Casual,East/Southeast Asian,31,woman,53,410,1,3,-2,-1,-1,0,0,black,21,female,east-asian,26,female,yes,[5],yes,1775
38,choice,0,Casual,East/Southeast Asian,31,woman,399,577,3,0,3,1,1,1,0,east-asian,26,female,white,41,male,yes,[5],yes,1503
38,choice,0,Casual,East/Southeast Asian,31,woman,577,399,0,3,-3,-1,-1,-1,1,white,41,male,east-asian,26,female,yes,[5],yes,1503
38,choice,0,Casual,East/Southeast Asian,31,woman,298,625,2,0,2,1,0,1,0,east-asian,47,female,black,32,male,yes,[5],yes,2312
38,choice,0,Casual,East/Southeast Asian,31,woman,625,298,0,2,-2,-1,0,-1,1,black,32,male,east-asian,47,female,yes,[5],yes,2312
38,choice,0,Casual,East/Southeast Asian,31,woman,53,577,1,0,1,0,0,1,1,black,21,female,white,41,male,yes,[5],yes,1943
38,choice,0,Casual,East/Southeast Asian,31,woman,577,53,0,1,-1,0,0,-1,0,white,41,male,black,21,female,yes,[5],yes,1943
38,choice,0,Casual,East/Southeast Asian,31,woman,298,254,2,2,0,1,-1,0,1,east-asian,47,female,black,30,female,yes,[5],yes,1655
38,choice,0,Casual,East/Southeast Asian,31,woman,254,298,2,2,0,-1,1,0,0,black,30,female,east-asian,47,female,yes,[5],yes,1655
38,choice,0,Casual,East/Southeast Asian,31,woman,53,625,1,0,1,0,0,1,1,black,21,female,black,32,male,yes,[5],yes,1295
38,choice,0,Casual,East/Southeast Asian,31,woman,625,53,0,1,-1,0,0,-1,0,black,32,male,black,21,female,yes,[5],yes,1295
38,choice,0,Casual,East/Southeast Asian,31,woman,399,298,3,2,1,0,1,0,1,east-asian,26,female,east-asian,47,female,yes,[5],yes,2119
38,choice,0,Casual,East/Southeast Asian,31,woman,298,399,2,3,-1,0,-1,0,0,east-asian,47,female,east-asian,26,female,yes,[5],yes,2119
38,choice,0,Casual,East/Southeast Asian,31,woman,53,254,1,2,-1,0,-1,0,1,black,21,female,black,30,female,yes,[5],yes,3448
38,choice,0,Casual,East/Southeast Asian,31,woman,254,53,2,1,1,0,1,0,0,black,30,female,black,21,female,yes,[5],yes,3448
38,choice,0,Casual,East/Southeast Asian,31,woman,410,70,3,1,2,0,1,1,1,east-asian,26,female,east-asian,34,male,yes,[5],yes,2728
38,choice,0,Casual,East/Southeast Asian,31,woman,70,410,1,3,-2,0,-1,-1,0,east-asian,34,male,east-asian,26,female,yes,[5],yes,2728
38,choice,0,Casual,East/Southeast Asian,31,woman,298,53,2,1,1,1,0,0,0,east-asian,47,female,black,21,female,yes,[5],yes,1823
38,choice,0,Casual,East/Southeast Asian,31,woman,53,298,1,2,-1,-1,0,0,1,black,21,female,east-asian,47,female,yes,[5],yes,1823
38,choice,0,Casual,East/Southeast Asian,31,woman,70,577,1,0,1,1,0,0,0,east-asian,34,male,white,41,male,yes,[5],yes,3511
38,choice,0,Casual,East/Southeast Asian,31,woman,577,70,0,1,-1,-1,0,0,1,white,41,male,east-asian,34,male,yes,[5],yes,3511
38,choice,0,Casual,East/Southeast Asian,31,woman,399,53,3,1,2,1,1,0,1,east-asian,26,female,black,21,female,yes,[5],yes,5272
38,choice,0,Casual,East/Southeast Asian,31,woman,53,399,1,3,-2,-1,-1,0,0,black,21,female,east-asian,26,female,yes,[5],yes,5272
38,choice,0,Casual,East/Southeast Asian,31,woman,298,410,2,3,-1,0,-1,0,0,east-asian,47,female,east-asian,26,female,yes,[5],yes,1991
38,choice,0,Casual,East/Southeast Asian,31,woman,410,298,3,2,1,0,1,0,1,east-asian,26,female,east-asian,47,female,yes,[5],yes,1991
38,choice,0,Casual,East/Southeast Asian,31,woman,577,625,0,0,0,0,0,0,0,white,41,male,black,32,male,yes,[5],yes,26327
38,choice,0,Casual,East/Southeast Asian,31,woman,625,577,0,0,0,0,0,0,1,black,32,male,white,41,male,yes,[5],yes,26327
38,choice,0,Casual,East/Southeast Asian,31,woman,70,399,1,3,-2,0,-1,-1,0,east-asian,34,male,east-asian,26,female,yes,[5],yes,1727
38,choice,0,Casual,East/Southeast Asian,31,woman,399,70,3,1,2,0,1,1,1,east-asian,26,female,east-asian,34,male,yes,[5],yes,1727
38,choice,0,Casual,East/Southeast Asian,31,woman,577,254,0,2,-2,0,-1,-1,1,white,41,male,black,30,female,yes,[5],yes,2031
38,choice,0,Casual,East/Southeast Asian,31,woman,254,577,2,0,2,0,1,1,0,black,30,female,white,41,male,yes,[5],yes,2031
38,choice,0,Casual,East/Southeast Asian,31,woman,399,625,3,0,3,1,1,1,1,east-asian,26,female,black,32,male,yes,[5],yes,5160
38,choice,0,Casual,East/Southeast Asian,31,woman,625,399,0,3,-3,-1,-1,-1,0,black,32,male,east-asian,26,female,yes,[5],yes,5160
38,choice,0,Casual,East/Southeast Asian,31,woman,70,254,1,2,-1,1,-1,-1,0,east-asian,34,male,black,30,female,yes,[5],yes,2031
38,choice,0,Casual,East/Southeast Asian,31,woman,254,70,2,1,1,-1,1,1,1,black,30,female,east-asian,34,male,yes,[5],yes,2031
38,choice,0,Casual,East/Southeast Asian,31,woman,399,254,3,2,1,1,0,0,1,east-asian,26,female,black,30,female,yes,[5],yes,1088
38,choice,0,Casual,East/Southeast Asian,31,woman,254,399,2,3,-1,-1,0,0,0,black,30,female,east-asian,26,female,yes,[5],yes,1088
39,choice,0,Competitive,Black,18,man,484,702,0,1,-1,0,0,-1,0,south-asian,32,female,latino,25,male,yes,[8],yes,7998
39,choice,0,Competitive,Black,18,man,702,484,1,0,1,0,0,1,1,latino,25,male,south-asian,32,female,yes,[8],yes,7998
39,choice,0,Competitive,Black,18,man,382,89,1,2,-1,0,0,-1,1,east-asian,24,female,white,21,male,yes,[8],yes,3100
39,choice,0,Competitive,Black,18,man,89,382,2,1,1,0,0,1,0,white,21,male,east-asian,24,female,yes,[8],yes,3100
39,choice,0,Competitive,Black,18,man,117,484,3,0,3,1,1,1,1,black,22,male,south-asian,32,female,yes,[8],yes,2064
39,choice,0,Competitive,Black,18,man,484,117,0,3,-3,-1,-1,-1,0,south-asian,32,female,black,22,male,yes,[8],yes,2064
39,choice,0,Competitive,Black,18,man,89,188,2,2,0,-1,1,0,1,white,21,male,black,29,male,yes,[8],yes,4315
39,choice,0,Competitive,Black,18,man,188,89,2,2,0,1,-1,0,0,black,29,male,white,21,male,yes,[8],yes,4315
39,choice,0,Competitive,Black,18,man,105,527,3,0,3,1,1,1,1,black,20,male,white,33,female,yes,[8],yes,2830
39,choice,0,Competitive,Black,18,man,527,105,0,3,-3,-1,-1,-1,0,white,33,female,black,20,male,yes,[8],yes,2830
39,choice,0,Competitive,Black,18,man,382,188,1,2,-1,-1,1,-1,1,east-asian,24,female,black,29,male,yes,[8],yes,2331
39,choice,0,Competitive,Black,18,man,188,382,2,1,1,1,-1,1,0,black,29,male,east-asian,24,female,yes,[8],yes,2331
39,choice,0,Competitive,Black,18,man,89,527,2,0,2,0,1,1,1,white,21,male,white,33,female,yes,[8],yes,3581
39,choice,0,Competitive,Black,18,man,527,89,0,2,-2,0,-1,-1,0,white,33,female,white,21,male,yes,[8],yes,3581
39,choice,0,Competitive,Black,18,man,382,484,1,0,1,0,1,0,1,east-asian,24,female,south-asian,32,female,yes,[8],yes,1998
39,choice,0,Competitive,Black,18,man,484,382,0,1,-1,0,-1,0,0,south-asian,32,female,east-asian,24,female,yes,[8],yes,1998
39,choice,0,Competitive,Black,18,man,117,89,3,2,1,1,0,0,1,black,22,male,white,21,male,yes,[8],yes,4132
39,choice,0,Competitive,Black,18,man,89,117,2,3,-1,-1,0,0,0,white,21,male,black,22,male,yes,[8],yes,4132
39,choice,0,Competitive,Black,18,man,484,105,0,3,-3,-1,-1,-1,0,south-asian,32,female,black,20,male,yes,[8],yes,2998
39,choice,0,Competitive,Black,18,man,105,484,3,0,3,1,1,1,1,black,20,male,south-asian,32,female,yes,[8],yes,2998
39,choice,0,Competitive,Black,18,man,527,382,0,1,-1,0,-1,0,0,white,33,female,east-asian,24,female,yes,[8],yes,1480
39,choice,0,Competitive,Black,18,man,382,527,1,0,1,0,1,0,1,east-asian,24,female,white,33,female,yes,[8],yes,1480
39,choice,0,Competitive,Black,18,man,484,89,0,2,-2,0,-1,-1,0,south-asian,32,female,white,21,male,yes,[8],yes,1282
39,choice,0,Competitive,Black,18,man,89,484,2,0,2,0,1,1,1,white,21,male,south-asian,32,female,yes,[8],yes,1282
39,choice,0,Competitive,Black,18,man,117,382,3,1,2,1,0,1,0,black,22,male,east-asian,24,female,yes,[8],yes,1299
39,choice,0,Competitive,Black,18,man,382,117,1,3,-2,-1,0,-1,1,east-asian,24,female,black,22,male,yes,[8],yes,1299
39,choice,0,Competitive,Black,18,man,527,188,0,2,-2,-1,0,-1,0,white,33,female,black,29,male,yes,[8],yes,5230
39,choice,0,Competitive,Black,18,man,188,527,2,0,2,1,0,1,1,black,29,male,white,33,female,yes,[8],yes,5230
39,choice,0,Competitive,Black,18,man,702,382,1,1,0,0,-1,1,0,latino,25,male,east-asian,24,female,yes,[8],yes,1748
39,choice,0,Competitive,Black,18,man,382,702,1,1,0,0,1,-1,1,east-asian,24,female,latino,25,male,yes,[8],yes,1748
39,choice,0,Competitive,Black,18,man,188,117,2,3,-1,0,-1,0,0,black,29,male,black,22,male,yes,[8],yes,5000
39,choice,0,Competitive,Black,18,man,117,188,3,2,1,0,1,0,1,black,22,male,black,29,male,yes,[8],yes,5000
39,choice,0,Competitive,Black,18,man,382,105,1,3,-2,-1,0,-1,1,east-asian,24,female,black,20,male,yes,[8],yes,998
39,choice,0,Competitive,Black,18,man,105,382,3,1,2,1,0,1,0,black,20,male,east-asian,24,female,yes,[8],yes,998
39,choice,0,Competitive,Black,18,man,117,702,3,1,2,1,1,0,1,black,22,male,latino,25,male,yes,[8],yes,3347
39,choice,0,Competitive,Black,18,man,702,117,1,3,-2,-1,-1,0,0,latino,25,male,black,22,male,yes,[8],yes,3347
39,choice,0,Competitive,Black,18,man,188,484,2,0,2,1,0,1,1,black,29,male,south-asian,32,female,yes,[8],yes,1231
39,choice,0,Competitive,Black,18,man,484,188,0,2,-2,-1,0,-1,0,south-asian,32,female,black,29,male,yes,[8],yes,1231
39,choice,0,Competitive,Black,18,man,89,702,2,1,1,0,1,0,1,white,21,male,latino,25,male,yes,[8],yes,2583
39,choice,0,Competitive,Black,18,man,702,89,1,2,-1,0,-1,0,0,latino,25,male,white,21,male,yes,[8],yes,2583
39,choice,0,Competitive,Black,18,man,105,117,3,3,0,0,0,0,1,black,20,male,black,22,male,yes,[8],yes,2898
39,choice,0,Competitive,Black,18,man,117,105,3,3,0,0,0,0,0,black,22,male,black,20,male,yes,[8],yes,2898
39,choice,0,Competitive,Black,18,man,527,702,0,1,-1,0,0,-1,0,white,33,female,latino,25,male,yes,[8],yes,5365
39,choice,0,Competitive,Black,18,man,702,527,1,0,1,0,0,1,1,latino,25,male,white,33,female,yes,[8],yes,5365
39,choice,0,Competitive,Black,18,man,105,188,3,2,1,0,1,0,1,black,20,male,black,29,male,yes,[8],yes,2731
39,choice,0,Competitive,Black,18,man,188,105,2,3,-1,0,-1,0,0,black,29,male,black,20,male,yes,[8],yes,2731
39,choice,0,Competitive,Black,18,man,527,117,0,3,-3,-1,-1,-1,0,white,33,female,black,22,male,yes,[8],yes,2547
39,choice,0,Competitive,Black,18,man,117,527,3,0,3,1,1,1,1,black,22,male,white,33,female,yes,[8],yes,2547
39,choice,0,Competitive,Black,18,man,702,105,1,3,-2,-1,-1,0,1,latino,25,male,black,20,male,yes,[8],yes,3216
39,choice,0,Competitive,Black,18,man,105,702,3,1,2,1,1,0,0,black,20,male,latino,25,male,yes,[8],yes,3216
39,choice,0,Competitive,Black,18,man,527,484,0,0,0,0,0,0,0,white,33,female,south-asian,32,female,yes,[8],yes,4415
39,choice,0,Competitive,Black,18,man,484,527,0,0,0,0,0,0,1,south-asian,32,female,white,33,female,yes,[8],yes,4415
39,choice,0,Competitive,Black,18,man,89,105,2,3,-1,-1,0,0,1,white,21,male,black,20,male,yes,[8],yes,2064
39,choice,0,Competitive,Black,18,man,105,89,3,2,1,1,0,0,0,black,20,male,white,21,male,yes,[8],yes,2064
39,choice,0,Competitive,Black,18,man,702,188,1,2,-1,-1,0,0,1,latino,25,male,black,29,male,yes,[8],yes,1548
39,choice,0,Competitive,Black,18,man,188,702,2,1,1,1,0,0,0,black,29,male,latino,25,male,yes,[8],yes,1548
40,choice,0,Competitive,East/Southeast Asian,28,man,3,70,0,2,-2,-1,0,-1,0,latino,22,female,east-asian,34,male,yes,[8],no,5750
40,choice,0,Competitive,East/Southeast Asian,28,man,70,3,2,0,2,1,0,1,1,east-asian,34,male,latino,22,female,yes,[8],no,5750
40,choice,0,Competitive,East/Southeast Asian,28,man,175,692,0,1,-1,0,0,-1,1,south-asian,46,female,latino,44,male,yes,[8],no,3902
40,choice,0,Competitive,East/Southeast Asian,28,man,692,175,1,0,1,0,0,1,0,latino,44,male,south-asian,46,female,yes,[8],no,3902
40,choice,0,Competitive,East/Southeast Asian,28,man,715,3,1,0,1,0,0,1,1,latino,32,male,latino,22,female,yes,[8],no,2722
40,choice,0,Competitive,East/Southeast Asian,28,man,3,715,0,1,-1,0,0,-1,0,latino,22,female,latino,32,male,yes,[8],no,2722
40,choice,0,Competitive,East/Southeast Asian,28,man,175,70,0,2,-2,-1,0,-1,0,south-asian,46,female,east-asian,34,male,yes,[8],no,1270
40,choice,0,Competitive,East/Southeast Asian,28,man,70,175,2,0,2,1,0,1,1,east-asian,34,male,south-asian,46,female,yes,[8],no,1270
40,choice,0,Competitive,East/Southeast Asian,28,man,715,692,1,1,0,0,0,0,1,latino,32,male,latino,44,male,yes,[8],no,1402
40,choice,0,Competitive,East/Southeast Asian,28,man,692,715,1,1,0,0,0,0,0,latino,44,male,latino,32,male,yes,[8],no,1402
40,choice,0,Competitive,East/Southeast Asian,28,man,3,175,0,0,0,0,0,0,0,latino,22,female,south-asian,46,female,yes,[8],no,655
40,choice,0,Competitive,East/Southeast Asian,28,man,175,3,0,0,0,0,0,0,1,south-asian,46,female,latino,22,female,yes,[8],no,655
40,choice,0,Competitive,East/Southeast Asian,28,man,647,692,3,1,2,1,1,0,1,east-asian,25,male,latino,44,male,yes,[8],no,1623
40,choice,0,Competitive,East/Southeast Asian,28,man,692,647,1,3,-2,-1,-1,0,0,latino,44,male,east-asian,25,male,yes,[8],no,1623
40,choice,0,Competitive,East/Southeast Asian,28,man,3,650,0,3,-3,-1,-1,-1,0,latino,22,female,east-asian,29,male,yes,[8],no,939
40,choice,0,Competitive,East/Southeast Asian,28,man,650,3,3,0,3,1,1,1,1,east-asian,29,male,latino,22,female,yes,[8],no,939
40,choice,0,Competitive,East/Southeast Asian,28,man,715,175,1,0,1,0,0,1,0,latino,32,male,south-asian,46,female,yes,[8],no,1567
40,choice,0,Competitive,East/Southeast Asian,28,man,175,715,0,1,-1,0,0,-1,1,south-asian,46,female,latino,32,male,yes,[8],no,1567
40,choice,0,Competitive,East/Southeast Asian,28,man,70,692,2,1,1,1,0,0,1,east-asian,34,male,latino,44,male,yes,[8],no,1107
40,choice,0,Competitive,East/Southeast Asian,28,man,692,70,1,2,-1,-1,0,0,0,latino,44,male,east-asian,34,male,yes,[8],no,1107
40,choice,0,Competitive,East/Southeast Asian,28,man,175,221,0,1,-1,0,0,-1,0,south-asian,46,female,latino,23,male,yes,[8],no,1126
40,choice,0,Competitive,East/Southeast Asian,28,man,221,175,1,0,1,0,0,1,1,latino,23,male,south-asian,46,female,yes,[8],no,1126
40,choice,0,Competitive,East/Southeast Asian,28,man,650,647,3,3,0,0,0,0,0,east-asian,29,male,east-asian,25,male,yes,[8],no,3994
40,choice,0,Competitive,East/Southeast Asian,28,man,647,650,3,3,0,0,0,0,1,east-asian,25,male,east-asian,29,male,yes,[8],no,3994
40,choice,0,Competitive,East/Southeast Asian,28,man,221,715,1,1,0,0,0,0,1,latino,23,male,latino,32,male,yes,[8],no,804
40,choice,0,Competitive,East/Southeast Asian,28,man,715,221,1,1,0,0,0,0,0,latino,32,male,latino,23,male,yes,[8],no,804
40,choice,0,Competitive,East/Southeast Asian,28,man,175,650,0,3,-3,-1,-1,-1,1,south-asian,46,female,east-asian,29,male,yes,[8],no,1039
40,choice,0,Competitive,East/Southeast Asian,28,man,650,175,3,0,3,1,1,1,0,east-asian,29,male,south-asian,46,female,yes,[8],no,1039
40,choice,0,Competitive,East/Southeast Asian,28,man,692,221,1,1,0,0,0,0,0,latino,44,male,latino,23,male,yes,[8],no,878
40,choice,0,Competitive,East/Southeast Asian,28,man,221,692,1,1,0,0,0,0,1,latino,23,male,latino,44,male,yes,[8],no,878
40,choice,0,Competitive,East/Southeast Asian,28,man,70,650,2,3,-1,0,-1,0,0,east-asian,34,male,east-asian,29,male,yes,[8],no,915
40,choice,0,Competitive,East/Southeast Asian,28,man,650,70,3,2,1,0,1,0,1,east-asian,29,male,east-asian,34,male,yes,[8],no,915
40,choice,0,Competitive,East/Southeast Asian,28,man,3,221,0,1,-1,0,0,-1,1,latino,22,female,latino,23,male,yes,[8],no,526
40,choice,0,Competitive,East/Southeast Asian,28,man,221,3,1,0,1,0,0,1,0,latino,23,male,latino,22,female,yes,[8],no,526
40,choice,0,Competitive,East/Southeast Asian,28,man,647,175,3,0,3,1,1,1,0,east-asian,25,male,south-asian,46,female,yes,[8],no,543
40,choice,0,Competitive,East/Southeast Asian,28,man,175,647,0,3,-3,-1,-1,-1,1,south-asian,46,female,east-asian,25,male,yes,[8],no,543
40,choice,0,Competitive,East/Southeast Asian,28,man,221,650,1,3,-2,-1,-1,0,1,latino,23,male,east-asian,29,male,yes,[8],no,559
40,choice,0,Competitive,East/Southeast Asian,28,man,650,221,3,1,2,1,1,0,0,east-asian,29,male,latino,23,male,yes,[8],no,559
40,choice,0,Competitive,East/Southeast Asian,28,man,692,3,1,0,1,0,0,1,0,latino,44,male,latino,22,female,yes,[8],no,1364
40,choice,0,Competitive,East/Southeast Asian,28,man,3,692,0,1,-1,0,0,-1,1,latino,22,female,latino,44,male,yes,[8],no,1364
40,choice,0,Competitive,East/Southeast Asian,28,man,70,221,2,1,1,1,0,0,1,east-asian,34,male,latino,23,male,yes,[8],no,1279
40,choice,0,Competitive,East/Southeast Asian,28,man,221,70,1,2,-1,-1,0,0,0,latino,23,male,east-asian,34,male,yes,[8],no,1279
40,choice,0,Competitive,East/Southeast Asian,28,man,650,715,3,1,2,1,1,0,1,east-asian,29,male,latino,32,male,yes,[8],no,2410
40,choice,0,Competitive,East/Southeast Asian,28,man,715,650,1,3,-2,-1,-1,0,0,latino,32,male,east-asian,29,male,yes,[8],no,2410
40,choice,0,Competitive,East/Southeast Asian,28,man,647,221,3,1,2,1,1,0,1,east-asian,25,male,latino,23,male,yes,[8],no,1536
40,choice,0,Competitive,East/Southeast Asian,28,man,221,647,1,3,-2,-1,-1,0,0,latino,23,male,east-asian,25,male,yes,[8],no,1536
40,choice,0,Competitive,East/Southeast Asian,28,man,70,715,2,1,1,1,0,0,1,east-asian,34,male,latino,32,male,yes,[8],no,1562
40,choice,0,Competitive,East/Southeast Asian,28,man,715,70,1,2,-1,-1,0,0,0,latino,32,male,east-asian,34,male,yes,[8],no,1562
40,choice,0,Competitive,East/Southeast Asian,28,man,650,692,3,1,2,1,1,0,1,east-asian,29,male,latino,44,male,yes,[8],no,1069
40,choice,0,Competitive,East/Southeast Asian,28,man,692,650,1,3,-2,-1,-1,0,0,latino,44,male,east-asian,29,male,yes,[8],no,1069
40,choice,0,Competitive,East/Southeast Asian,28,man,70,647,2,3,-1,0,-1,0,1,east-asian,34,male,east-asian,25,male,yes,[8],no,2083
40,choice,0,Competitive,East/Southeast Asian,28,man,647,70,3,2,1,0,1,0,0,east-asian,25,male,east-asian,34,male,yes,[8],no,2083
40,choice,0,Competitive,East/Southeast Asian,28,man,3,647,0,3,-3,-1,-1,-1,0,latino,22,female,east-asian,25,male,yes,[8],no,1387
40,choice,0,Competitive,East/Southeast Asian,28,man,647,3,3,0,3,1,1,1,1,east-asian,25,male,latino,22,female,yes,[8],no,1387
40,choice,0,Competitive,East/Southeast Asian,28,man,715,647,1,3,-2,-1,-1,0,0,latino,32,male,east-asian,25,male,yes,[8],no,1550
